trade_id,orden_id,client_order_id,cantidad,cantidad_ejecutada,accion,tiempo,precio,comision,activo_comision
593185761,4951576498,zJaX0A9xAIWEb38hLC6h1L,0.00020000,0.00020000,BUY,2024-04-13 00:27:00.831,67136.44,0.00000000,BNB
593198170,4951671334,bCqEJA3pQnHJomYTQIoevl,0.00020000,0.00020000,SELL,2024-04-13 00:34:00.945,67138.06,0.00000000,BNB
593199834,4951684968,ujao2ASqtGVkkdwi4SQjsi,0.00020000,0.00020000,BUY,2024-04-13 00:35:00.070,67157.79,0.00000000,BNB
593200868,4951694418,HNQfYa0QPAPtt40NXmPZ1o,0.00020000,0.00020000,SELL,2024-04-13 00:36:00.410,67151.71,0.00000000,BNB
593202781,4951711234,4YwqySyiHwsPhHDJ3liOm5,0.00020000,0.00020000,BUY,2024-04-13 00:37:00.991,67152.94,0.00000000,BNB
593204650,4951727660,AH0oiVDANJsS7iLb9Et5ED,0.00020000,0.00020000,SELL,2024-04-13 00:38:00.241,67226.0,0.00000000,BNB
593206632,4951744534,QbHKRxdWJz2uCe684N9adP,0.00020000,0.00020000,BUY,2024-04-13 00:39:00.371,67203.62,0.00000000,BNB
593207975,4951757059,TWq4liNsnzStWB3wpJEp8s,0.00020000,0.00020000,SELL,2024-04-13 00:40:00.286,67160.91,0.00000000,BNB
593209506,4951769250,EsYbYDkGceuUuXVj9jGG8M,0.00020000,0.00020000,BUY,2024-04-13 00:41:00.380,67204.76,0.00000000,BNB
593211141,4951781689,auMhoADhkMprVo7nSirB2m,0.00020000,0.00020000,SELL,2024-04-13 00:42:00.378,67188.9,0.00000000,BNB
593213155,4951796530,eeQlvKOmonCGH28qdDKf4F,0.00020000,0.00020000,BUY,2024-04-13 00:43:00.299,67241.53,0.00000000,BNB
593214349,4951808565,cj7IWb2IrQ0m5F8ahNeWyL,0.00020000,0.00020000,SELL,2024-04-13 00:44:00.077,67214.22,0.00000000,BNB
593215784,4951820623,O2eN6vsPfMBhJbVU4ZNdyI,0.00020000,0.00020000,BUY,2024-04-13 00:45:00.453,67236.54,0.00000000,BNB
593217944,4951837184,mmdCIqvcPJnd19yVr4kfIM,0.00020000,0.00020000,SELL,2024-04-13 00:46:00.362,67238.25,0.00000000,BNB
593219181,4951847771,R66NU4PxOsHrGnxRv4DZCS,0.00020000,0.00020000,BUY,2024-04-13 00:47:00.093,67249.63,0.00000000,BNB
593220959,4951861777,qpR6DrlwDpRMKwmfFCCjF8,0.00020000,0.00020000,SELL,2024-04-13 00:48:00.603,67180.01,0.00000000,BNB
593223014,4951874529,oGJLzXTO3WatPO20VQdfF9,0.00020000,0.00020000,BUY,2024-04-13 00:49:00.451,67124.22,0.00000000,BNB
593224025,4951884258,mqYSXJtPMkBNqdaPYMeG3W,0.00020000,0.00020000,SELL,2024-04-13 00:50:00.450,67134.28,0.00000000,BNB
593225015,4951894339,W500ikiKf9qYuzAkXyV0in,0.00020000,0.00020000,BUY,2024-04-13 00:51:00.107,67149.97,0.00000000,BNB
593226938,4951909716,Ty2DxzlXdcXCv4A3gSRjQr,0.00020000,0.00020000,SELL,2024-04-13 00:52:00.492,67162.02,0.00000000,BNB
593229322,4951924722,AadvuTemXL2hvq5O2W3J33,0.00020000,0.00020000,BUY,2024-04-13 00:53:00.353,67183.6,0.00000000,BNB
593231348,4951938452,4H5vo3oIGBkYGbdbcJADWb,0.00020000,0.00020000,SELL,2024-04-13 00:54:00.250,67155.34,0.00000000,BNB
593233261,4951953392,Fa1tCOjN9KRbUTjTIXbs8f,0.00020000,0.00020000,BUY,2024-04-13 00:55:00.501,67180.15,0.00000000,BNB
593235203,4951966437,szLTKuCET2OAe7nbbwwSzM,0.00020000,0.00020000,SELL,2024-04-13 00:56:00.443,67177.84,0.00000000,BNB
593236985,4951982473,hW6Vs5ZLOUJkl6qjhYrwYg,0.00020000,0.00020000,BUY,2024-04-13 00:57:00.233,67186.64,0.00000000,BNB
593240151,4952000116,JKuGV6QPxpmTHKNISDpVj1,0.00020000,0.00020000,SELL,2024-04-13 00:58:00.339,67263.08,0.00000000,BNB
593242748,4952018186,PpeHIFHRQYHVKWxBR2ZaQN,0.00020000,0.00020000,BUY,2024-04-13 00:59:00.758,67287.19,0.00000000,BNB
593244480,4952031151,JezAGjPFkhAMH4S1IlGPEv,0.00020000,0.00020000,SELL,2024-04-13 01:00:00.334,67278.58,0.00000000,BNB
593249413,4952058352,M6OvFrTn02HHMPz2KnRURu,0.00020000,0.00020000,BUY,2024-04-13 01:01:00.306,67339.45,0.00000000,BNB
593252112,4952077393,eb1LF6dMSa8h1i7nbWwbFK,0.00020000,0.00020000,SELL,2024-04-13 01:02:00.182,67331.33,0.00000000,BNB
593255964,4952099480,vE4fCnawVq7lYoTUKywdWm,0.00020000,0.00020000,BUY,2024-04-13 01:03:00.330,67314.14,0.00000000,BNB
593258994,4952120096,7Zk1Y4lOz9sS7IPd7oNld0,0.00020000,0.00020000,SELL,2024-04-13 01:04:00.309,67260.86,0.00000000,BNB
593261802,4952138555,6C2yO0IgUJbOUn9pXkNBHy,0.00020000,0.00020000,BUY,2024-04-13 01:05:00.388,67290.95,0.00000000,BNB
593263874,4952151979,pwyeX1xEuK1wQrom5W7fJA,0.00020000,0.00020000,SELL,2024-04-13 01:06:00.321,67292.8,0.00000000,BNB
593267143,4952171463,i35nJAMOVqYVkkF0ILiOJL,0.00020000,0.00020000,BUY,2024-04-13 01:07:00.292,67304.0,0.00000000,BNB
593269849,4952187724,Xj2ghs6ynsuEkP2Fumuta5,0.00020000,0.00020000,SELL,2024-04-13 01:08:00.106,67333.08,0.00000000,BNB
593272068,4952203003,fK1Up5vqF7qjwOR5m6E8G8,0.00020000,0.00020000,BUY,2024-04-13 01:09:00.282,67302.1,0.00000000,BNB
593273833,4952215639,HFwhaM2qb0h5KFp6gH5Gz3,0.00020000,0.00020000,SELL,2024-04-13 01:10:00.074,67307.13,0.00000000,BNB
593276219,4952232697,PQRalaVUIvZwTmEDl1zHcF,0.00020000,0.00020000,BUY,2024-04-13 01:11:00.420,67281.24,0.00000000,BNB
593277884,4952244459,fLEjs2IjpuGSQZEVqwPqOx,0.00020000,0.00020000,SELL,2024-04-13 01:12:01.076,67260.19,0.00000000,BNB
593280003,4952258174,kHxBpd5IOXGxMMjckAzZUW,0.00020000,0.00020000,BUY,2024-04-13 01:13:00.150,67225.88,0.00000000,BNB
593282576,4952273445,mGMcPkMdgHEnrZgSMQeVpY,0.00020000,0.00020000,SELL,2024-04-13 01:14:00.358,67200.49,0.00000000,BNB
593285582,4952289567,gaYatD6uljETNOVmacMNV1,0.00020000,0.00020000,BUY,2024-04-13 01:15:00.253,67181.43,0.00000000,BNB
593288784,4952308914,ZdzqXn4KQnBwKH0tMlPdBI,0.00020000,0.00020000,SELL,2024-04-13 01:16:00.371,67090.22,0.00000000,BNB
593295277,4952342575,DN4FA0m4EJdWbLCJrcajIt,0.00020000,0.00020000,BUY,2024-04-13 01:17:00.265,67043.28,0.00000000,BNB
593297898,4952361449,kus3NRZCiTa4Lt6ddp2Qq2,0.00020000,0.00020000,SELL,2024-04-13 01:18:00.251,67076.79,0.00000000,BNB
593301655,4952386741,mCfuUejc5a4jWwE6RKohcg,0.00020000,0.00020000,BUY,2024-04-13 01:19:00.379,67026.82,0.00000000,BNB
593306916,4952421661,x1SKkbLxpqmUNLGMyGJ9iR,0.00020000,0.00020000,SELL,2024-04-13 01:20:00.182,66980.83,0.00000000,BNB
593311037,4952452481,y2wkshjytGmwvaJbnM0O4q,0.00020000,0.00020000,BUY,2024-04-13 01:21:00.100,67024.9,0.00000000,BNB
593314676,4952475905,ZvuPTyBohrmSWqRRthHuSl,0.00020000,0.00020000,SELL,2024-04-13 01:22:00.302,67014.28,0.00000000,BNB
593317002,4952491910,wwnj2H5E38sfnQ800zpAcx,0.00020000,0.00020000,BUY,2024-04-13 01:23:00.546,67022.27,0.00000000,BNB
593319641,4952510607,4sZks71NntXVRha5J5sfCI,0.00020000,0.00020000,SELL,2024-04-13 01:24:00.106,67073.47,0.00000000,BNB
593322584,4952528396,Out4UxShmkEfkhMheEdvWa,0.00020000,0.00020000,BUY,2024-04-13 01:25:00.223,67069.4,0.00000000,BNB
593324773,4952544898,63kvO2WRANIasTEpmTXDde,0.00020000,0.00020000,SELL,2024-04-13 01:26:00.332,67079.78,0.00000000,BNB
593327708,4952564402,IuSIGbPDEFvJHWOkjq5ZOm,0.00020000,0.00020000,BUY,2024-04-13 01:27:00.240,67062.28,0.00000000,BNB
593330433,4952581249,fe5MGM26UQHp7L2Byusyoo,0.00020000,0.00020000,SELL,2024-04-13 01:28:00.472,67090.59,0.00000000,BNB
593333603,4952599799,mLWobLknXmRj0vEJT5Tqnt,0.00020000,0.00020000,BUY,2024-04-13 01:29:00.320,67124.73,0.00000000,BNB
593335964,4952615638,2Q0A44zi0SU0mgHkfxcobn,0.00020000,0.00020000,SELL,2024-04-13 01:30:00.456,67148.94,0.00000000,BNB
593339208,4952635646,iK4uwlLnCKRkrBWiJoGk1Q,0.00020000,0.00020000,BUY,2024-04-13 01:31:00.463,67091.62,0.00000000,BNB
593341703,4952653442,xYPv29OBKJXWcDWh7PnZyr,0.00020000,0.00020000,SELL,2024-04-13 01:32:00.146,67135.32,0.00000000,BNB
593344644,4952671301,gzwldaZdRPoNqAOWpNV6hh,0.00020000,0.00020000,BUY,2024-04-13 01:33:00.483,67121.06,0.00000000,BNB
593347297,4952687599,PSAKicG5kWPnjceWaHWp5u,0.00020000,0.00020000,SELL,2024-04-13 01:34:00.381,67166.48,0.00000000,BNB
593351115,4952708340,vBLMmmTsC0K227osSqDcTG,0.00020000,0.00020000,BUY,2024-04-13 01:35:00.470,67218.83,0.00000000,BNB
593355147,4952730434,zvvUMCuCEZWWNVrmprv1Ly,0.00020000,0.00020000,SELL,2024-04-13 01:36:00.698,67239.87,0.00000000,BNB
593358871,4952752756,ULWkqOnyByr8YIvGvZljwy,0.00020000,0.00020000,BUY,2024-04-13 01:37:00.220,67309.26,0.00000000,BNB
593362314,4952777329,QIWUfMdD1jfdgYiaUqCSUA,0.00020000,0.00020000,SELL,2024-04-13 01:38:00.150,67271.68,0.00000000,BNB
593364644,4952792195,fmaz5thPuj8dg34bmz9fT1,0.00020000,0.00020000,BUY,2024-04-13 01:39:00.477,67275.2,0.00000000,BNB
593367263,4952808710,XXtRF3gk69ioKXfWpLRr9w,0.00020000,0.00020000,SELL,2024-04-13 01:40:00.102,67228.7,0.00000000,BNB
593370339,4952826762,0OdUawTiXVlQ8r0Q74uPjJ,0.00020000,0.00020000,BUY,2024-04-13 01:41:00.260,67265.48,0.00000000,BNB
593373816,4952846548,VRu840DO7rMTfnYtg5IpHO,0.00020000,0.00020000,SELL,2024-04-13 01:42:00.131,67266.56,0.00000000,BNB
593379616,4952869364,2lLKaSp68M9cZzdWYpl1nL,0.00020000,0.00020000,BUY,2024-04-13 01:43:00.371,67265.62,0.00000000,BNB
593382544,4952887825,J936rIqSEPqqBlHZIycePl,0.00020000,0.00020000,SELL,2024-04-13 01:44:00.234,67216.03,0.00000000,BNB
593385780,4952908792,nLsJibhp3ugi6YnEgaHngl,0.00020000,0.00020000,BUY,2024-04-13 01:45:00.361,67243.99,0.00000000,BNB
593388671,4952927699,eg4JmcdJiaiVjD1hGCmHx4,0.00020000,0.00020000,SELL,2024-04-13 01:46:00.774,67221.47,0.00000000,BNB
593391967,4952949978,cvvugcIN5rOQbhef8y2Sq5,0.00020000,0.00020000,BUY,2024-04-13 01:47:00.316,67281.9,0.00000000,BNB
593395280,4952970296,vTNU5l9m4Eyfxct8p8vahb,0.00020000,0.00020000,SELL,2024-04-13 01:48:00.437,67238.76,0.00000000,BNB
593399003,4952993665,6SnA8CMswwDqOL5mLKbbo5,0.00020000,0.00020000,BUY,2024-04-13 01:49:00.389,67194.65,0.00000000,BNB
593404070,4953016624,7ZJnF5gYiwxIwj6mlgry5X,0.00020000,0.00020000,SELL,2024-04-13 01:50:00.140,67228.99,0.00000000,BNB
593407575,4953038486,W0bUwY15k4TuoTvfh0zq44,0.00020000,0.00020000,BUY,2024-04-13 01:51:00.291,67190.96,0.00000000,BNB
593409800,4953055148,LwwFnaTjAT4lKVcSP10ZSl,0.00020000,0.00020000,SELL,2024-04-13 01:52:00.235,67232.85,0.00000000,BNB
593412729,4953074778,6DMsVMe36bQnoAFfxdUyK4,0.00020000,0.00020000,BUY,2024-04-13 01:53:00.352,67196.0,0.00000000,BNB
593415409,4953091721,OqYWnRVr6Cl1z18uzhf3tL,0.00020000,0.00020000,SELL,2024-04-13 01:54:00.289,67188.66,0.00000000,BNB
593417651,4953107790,X3Dry7hbytqt4nuIs9nplT,0.00020000,0.00020000,BUY,2024-04-13 01:55:00.236,67156.23,0.00000000,BNB
593419650,4953120613,Yl64NPEVjqo3Oo1KtjiYNf,0.00020000,0.00020000,SELL,2024-04-13 01:56:00.332,67198.44,0.00000000,BNB
593422494,4953138149,3edAGcVc64QXm3vGTK8W37,0.00020000,0.00020000,BUY,2024-04-13 01:57:00.472,67219.7,0.00000000,BNB
593425292,4953157651,Q9AGzVdoL4c19fSA67StM3,0.00020000,0.00020000,SELL,2024-04-13 01:58:00.257,67192.91,0.00000000,BNB
593427832,4953173453,JnBK8XgYYdz6DgXEHQsVuv,0.00020000,0.00020000,BUY,2024-04-13 01:59:00.453,67213.57,0.00000000,BNB
593430524,4953191483,Uu9nBBVcX7Cfb9sOhr8Sly,0.00020000,0.00020000,SELL,2024-04-13 02:00:00.148,67242.47,0.00000000,BNB
593434159,4953214015,mRghgwiynyUfq0dKy3MkaW,0.00020000,0.00020000,BUY,2024-04-13 02:01:00.195,67209.85,0.00000000,BNB
593437308,4953235652,jAk4cTPnIFHCgfmouFuvmW,0.00020000,0.00020000,SELL,2024-04-13 02:02:00.307,67203.18,0.00000000,BNB
593440638,4953257417,fOCzlsEYt20ctottzLiLrI,0.00020000,0.00020000,BUY,2024-04-13 02:03:00.217,67179.98,0.00000000,BNB
593443253,4953274704,GjgCmf24xNlPIujoF57O3j,0.00020000,0.00020000,SELL,2024-04-13 02:04:00.249,67151.06,0.00000000,BNB
593446660,4953293231,dua5ub7iXemJw0cTd14kw1,0.00020000,0.00020000,BUY,2024-04-13 02:05:00.386,67109.54,0.00000000,BNB
593449762,4953313834,9BtT1kLdzL3Lpj35fgWI77,0.00020000,0.00020000,SELL,2024-04-13 02:06:00.469,67073.91,0.00000000,BNB
593453533,4953336001,TFV2NHve0smOZYcHR3UmL8,0.00020000,0.00020000,BUY,2024-04-13 02:07:00.334,67079.85,0.00000000,BNB
593455888,4953355077,fkjvG7FWmRQ9ak8G0skJok,0.00020000,0.00020000,SELL,2024-04-13 02:08:00.054,67059.87,0.00000000,BNB
593459123,4953376242,GkFApB1qlZkEl4VfTxyDlU,0.00020000,0.00020000,BUY,2024-04-13 02:09:00.238,67117.87,0.00000000,BNB
593461481,4953392258,x7XqS9ALwVWc8qrM6YV0AJ,0.00020000,0.00020000,SELL,2024-04-13 02:10:00.347,67085.38,0.00000000,BNB
593464899,4953415390,8RMAXM7jCepFdI3PQHGkhs,0.00020000,0.00020000,BUY,2024-04-13 02:11:00.467,67092.0,0.00000000,BNB
593467963,4953435917,8WhBbXAkYqCnuZ72QqSer6,0.00020000,0.00020000,SELL,2024-04-13 02:12:00.708,67029.3,0.00000000,BNB
593470544,4953451057,k336ya0XYXDus2H4qRhY3R,0.00020000,0.00020000,BUY,2024-04-13 02:13:00.333,67051.63,0.00000000,BNB
593473668,4953466994,CP6WZCe7ptpdIrrRT9l9Fg,0.00020000,0.00020000,SELL,2024-04-13 02:14:00.436,67022.15,0.00000000,BNB
593476030,4953482604,lrdNuvw1XivjK5dCznUrXe,0.00020000,0.00020000,BUY,2024-04-13 02:15:00.319,67023.96,0.00000000,BNB
593479663,4953503194,4lIb3X805fCjVVG5FEWmdU,0.00020000,0.00020000,SELL,2024-04-13 02:16:00.354,66979.45,0.00000000,BNB
593484305,4953531202,Yev2uyGhF7wrb8AeliHdKB,0.00020000,0.00020000,BUY,2024-04-13 02:17:00.103,67001.39,0.00000000,BNB
593487793,4953554968,0klZMmt3qXbA2vdxqv67ne,0.00020000,0.00020000,SELL,2024-04-13 02:18:00.211,67073.7,0.00000000,BNB
593490140,4953574296,RkFqcPyI7lGukFNw7k6lFO,0.00020000,0.00020000,BUY,2024-04-13 02:19:00.194,67087.81,0.00000000,BNB
593492200,4953593943,YJHowACIGb1Yt4dXQlYJSv,0.00020000,0.00020000,SELL,2024-04-13 02:20:00.130,67079.18,0.00000000,BNB
593494800,4953612395,bxnA2Nf10CosIacTTmcsX5,0.00020000,0.00020000,BUY,2024-04-13 02:21:00.342,67043.93,0.00000000,BNB
593497350,4953633631,ynahKbjtaFA3uDxTaREcVF,0.00020000,0.00020000,SELL,2024-04-13 02:22:00.278,67055.77,0.00000000,BNB
593499730,4953649712,38pPYWqqWxFnR80l39qTEl,0.00020000,0.00020000,BUY,2024-04-13 02:23:00.141,67067.33,0.00000000,BNB
593502236,4953666849,mDe0XLcD3gfiCyO2eFLkUJ,0.00020000,0.00020000,SELL,2024-04-13 02:24:00.621,67111.77,0.00000000,BNB
593505314,4953683390,HGcjv2dtVB3xcH16hOPvQN,0.00020000,0.00020000,BUY,2024-04-13 02:25:00.346,67100.57,0.00000000,BNB
593508468,4953700372,4nGBtO8MhOP9mC3H2cb2Q2,0.00020000,0.00020000,SELL,2024-04-13 02:26:00.183,67111.97,0.00000000,BNB
593510973,4953715128,TjChBEXBFBCx8WEaOSuAfx,0.00020000,0.00020000,BUY,2024-04-13 02:27:00.413,67135.62,0.00000000,BNB
593513159,4953728110,28pbBg87jhrTWI3iIqhNjA,0.00020000,0.00020000,SELL,2024-04-13 02:28:00.212,67141.64,0.00000000,BNB
593516827,4953748748,844aSAypx25v5IpjBhb9I8,0.00020000,0.00020000,BUY,2024-04-13 02:29:00.266,67177.34,0.00000000,BNB
593519118,4953763156,i15QsCzBMEWkO3kb5cINYp,0.00020000,0.00020000,SELL,2024-04-13 02:30:00.231,67170.74,0.00000000,BNB
593522964,4953785460,Oia9jPJqTRiRgglbstMkhH,0.00020000,0.00020000,BUY,2024-04-13 02:31:00.395,67145.0,0.00000000,BNB
593525468,4953799839,4rLkMq18WZXc0RQRg9EdkH,0.00020000,0.00020000,SELL,2024-04-13 02:32:00.298,67158.91,0.00000000,BNB
593528191,4953817040,tjJtOyImgcKYaY6L5atMA8,0.00020000,0.00020000,BUY,2024-04-13 02:33:00.265,67148.44,0.00000000,BNB
593531605,4953837178,SLxtD1QIf6ay1zhhE1Ke00,0.00020000,0.00020000,SELL,2024-04-13 02:34:00.364,67088.32,0.00000000,BNB
593533976,4953853478,tgWGZZDbSAAr7OCpxY96ba,0.00020000,0.00020000,BUY,2024-04-13 02:35:00.408,67095.04,0.00000000,BNB
593536191,4953871832,nKrS6mg9mgWZSU0CoTUfP1,0.00020000,0.00020000,SELL,2024-04-13 02:36:00.191,67069.51,0.00000000,BNB
593539370,4953892465,HRUE3YQcTKKVcG4yxnmeDj,0.00020000,0.00020000,BUY,2024-04-13 02:37:00.580,67064.49,0.00000000,BNB
593543100,4953915681,Y9DHjAl8qY0gvuHyCyHenj,0.00020000,0.00020000,SELL,2024-04-13 02:38:00.211,67110.68,0.00000000,BNB
593545299,4953927826,4WWTfx6ShOTs5J0DvvHnej,0.00020000,0.00020000,BUY,2024-04-13 02:39:00.076,67128.03,0.00000000,BNB
593547060,4953939462,HkHymuNewVt6bnS7cxa5cT,0.00020000,0.00020000,SELL,2024-04-13 02:40:00.445,67133.83,0.00000000,BNB
593551143,4953959915,GVZ3qcswPvoVvMa63J7asW,0.00020000,0.00020000,BUY,2024-04-13 02:41:00.129,67086.14,0.00000000,BNB
593553432,4953976135,8fr83ApxAuAEtUPUbBge2s,0.00020000,0.00020000,SELL,2024-04-13 02:42:00.129,67109.29,0.00000000,BNB
593555652,4953990397,ZcL5E86fWS48PcZToUgi1P,0.00020000,0.00020000,BUY,2024-04-13 02:43:00.165,67119.38,0.00000000,BNB
593558799,4954006777,ajI1IxPXhX5CLc1SSlVWaV,0.00020000,0.00020000,SELL,2024-04-13 02:44:00.378,67048.22,0.00000000,BNB
593561335,4954020449,McD4BzFioe3HkVMv38D5lA,0.00020000,0.00020000,BUY,2024-04-13 02:45:00.179,67067.36,0.00000000,BNB
593563956,4954037350,G1hNVoY7jeKDX68GFVbGJW,0.00020000,0.00020000,SELL,2024-04-13 02:46:00.071,67037.64,0.00000000,BNB
593566224,4954051387,Lp0pEfgitd6IPDuXlPBCmq,0.00020000,0.00020000,BUY,2024-04-13 02:47:00.148,67013.1,0.00000000,BNB
593569227,4954071939,qL9OvDdRR2AlhM8Yko2PIP,0.00020000,0.00020000,SELL,2024-04-13 02:48:00.348,67041.84,0.00000000,BNB
593571869,4954090556,zpMUHoi8ABn8Gt9aAkCHpF,0.00020000,0.00020000,BUY,2024-04-13 02:49:00.171,66981.81,0.00000000,BNB
593575006,4954112348,DI4V5gXdO7pHISFEMg9psZ,0.00020000,0.00020000,SELL,2024-04-13 02:50:00.281,66961.1,0.00000000,BNB
593580098,4954144199,ZRP1dUQ2tczVLTJzd1zbXb,0.00020000,0.00020000,BUY,2024-04-13 02:51:00.110,66955.68,0.00000000,BNB
593582950,4954166994,U2Pna7wLuP2np7faZWXc9L,0.00020000,0.00020000,SELL,2024-04-13 02:52:00.295,66912.74,0.00000000,BNB
593585437,4954185014,qEKdyFWrEOgyjBzfGWXlgP,0.00020000,0.00020000,BUY,2024-04-13 02:53:00.273,66932.44,0.00000000,BNB
593588102,4954203839,tP7kuIVDnYqhIteZwpo3CB,0.00020000,0.00020000,SELL,2024-04-13 02:54:00.284,66878.19,0.00000000,BNB
593591063,4954224151,8JFKVFmFQmB6MPAHdikkFW,0.00020000,0.00020000,BUY,2024-04-13 02:55:00.320,66906.21,0.00000000,BNB
593593497,4954242005,4G8W5mZItqwfteU351GmlK,0.00020000,0.00020000,SELL,2024-04-13 02:56:00.321,66925.64,0.00000000,BNB
593596351,4954259038,jLINN2AnzksJGNyShCwMWf,0.00020000,0.00020000,BUY,2024-04-13 02:57:00.449,66967.98,0.00000000,BNB
593599988,4954277763,wjNsjsFCRUw2tOSjNwep7S,0.00020000,0.00020000,SELL,2024-04-13 02:58:00.186,66957.19,0.00000000,BNB
593602957,4954292622,ofcP2HmbFzNNtOPKZ04mSI,0.00020000,0.00020000,BUY,2024-04-13 02:59:00.306,66952.07,0.00000000,BNB
593605260,4954306374,u43bvBviCjeWkrEJ5W6WVl,0.00020000,0.00020000,SELL,2024-04-13 03:00:00.647,66952.94,0.00000000,BNB
593608757,4954327780,744ca76Y3w8jwvESX7ZQVZ,0.00020000,0.00020000,BUY,2024-04-13 03:01:00.392,66920.0,0.00000000,BNB
593611490,4954347894,xUwoPczApqXyIfSGnESsPu,0.00020000,0.00020000,SELL,2024-04-13 03:02:00.086,66976.09,0.00000000,BNB
593615020,4954369327,c9ZiSQ7q7gzgXZmLeg2kWe,0.00020000,0.00020000,BUY,2024-04-13 03:03:00.364,66992.6,0.00000000,BNB
593618039,4954384621,NYSI9bnzoEK4GEVZCmqntD,0.00020000,0.00020000,SELL,2024-04-13 03:04:00.280,67029.9,0.00000000,BNB
593621076,4954398844,OJrpELyl2Z33CHhdNG3ZEN,0.00020000,0.00020000,BUY,2024-04-13 03:05:00.407,67015.16,0.00000000,BNB
593623987,4954415692,3dUvdL6PMpEInMclP7oQTr,0.00020000,0.00020000,SELL,2024-04-13 03:06:00.354,66954.34,0.00000000,BNB
593627226,4954435430,BToT7eJtvbtTMsEtRkIcjh,0.00020000,0.00020000,BUY,2024-04-13 03:07:00.403,66998.89,0.00000000,BNB
593630049,4954454064,qJnEuTJMP0F5IZszWKnksI,0.00020000,0.00020000,SELL,2024-04-13 03:08:00.380,67002.64,0.00000000,BNB
593633828,4954475253,MuiybU5wIlzJvufbIk8pMO,0.00020000,0.00020000,BUY,2024-04-13 03:09:00.190,67024.07,0.00000000,BNB
593636840,4954491894,gRvbG629hevZLwfMqIil8d,0.00020000,0.00020000,SELL,2024-04-13 03:10:00.277,66992.08,0.00000000,BNB
593640340,4954514351,FnBLDVFI7AFAMnw7pXnR4z,0.00020000,0.00020000,BUY,2024-04-13 03:11:00.159,66991.6,0.00000000,BNB
593643073,4954532023,KcXMX77HCBI8mHZIXIAdld,0.00020000,0.00020000,SELL,2024-04-13 03:12:00.616,66969.97,0.00000000,BNB
593646582,4954552536,vXDOKwUDKGByQ5xMuUrX00,0.00020000,0.00020000,BUY,2024-04-13 03:13:00.379,66964.09,0.00000000,BNB
593649577,4954571951,c6mUIUfP9Bg3g0pYGcmFF3,0.00020000,0.00020000,SELL,2024-04-13 03:14:00.339,66922.13,0.00000000,BNB
593651914,4954587403,THLB93ymEPg6aw4CJDTeYR,0.00020000,0.00020000,BUY,2024-04-13 03:15:00.098,66931.32,0.00000000,BNB
593655733,4954614936,3B7FMnOsGz3HfR9arQ2YBN,0.00020000,0.00020000,SELL,2024-04-13 03:16:00.196,66996.82,0.00000000,BNB
593658180,4954634607,AQ6eKSntLf12vDQLehSp1c,0.00020000,0.00020000,BUY,2024-04-13 03:17:00.428,67001.91,0.00000000,BNB
593660628,4954650415,WGKeTtVxQWb7Bo1IYrf3AG,0.00020000,0.00020000,SELL,2024-04-13 03:18:00.304,66999.93,0.00000000,BNB
593662766,4954665734,0Ir00aVbZdlbjdx9HM9Vgr,0.00020000,0.00020000,BUY,2024-04-13 03:19:00.162,67032.15,0.00000000,BNB
593665032,4954680771,GdSjR2h1A69aBt7FmjOgFW,0.00020000,0.00020000,SELL,2024-04-13 03:20:00.131,67043.41,0.00000000,BNB
593668085,4954700827,OQp6TCXwX7S5cFp3WDF6NF,0.00020000,0.00020000,BUY,2024-04-13 03:21:00.215,67054.02,0.00000000,BNB
593670968,4954721188,vzoABVWnF5SmJUTOUBnOeZ,0.00020000,0.00020000,SELL,2024-04-13 03:22:00.266,66979.75,0.00000000,BNB
