trade_id,orden_id,client_order_id,cantidad,cantidad_ejecutada,accion,tiempo,precio,comision,activo_comision
593673960,4954741881,nbrlrqouu6qisNaM7De2bf,0.00020000,0.00020000,BUY,2024-04-13 03:23:00.376,67019.47,0.00000000,BNB
593676785,4954757945,cgJB1Pq6y35sKIDWXsiGA2,0.00020000,0.00020000,SELL,2024-04-13 03:24:00.694,67034.78,0.00000000,BNB
593679376,4954775238,DWvIJPwKCIlON3hnrOsdQ1,0.00020000,0.00020000,BUY,2024-04-13 03:25:00.283,67037.88,0.00000000,BNB
593682881,4954795962,FrUYIWVCfSObxP1sUKkt7c,0.00020000,0.00020000,SELL,2024-04-13 03:26:00.103,67018.07,0.00000000,BNB
593685510,4954816348,twIJ785ABKSdtDgIb2tcuy,0.00020000,0.00020000,BUY,2024-04-13 03:27:00.355,66989.18,0.00000000,BNB
593687937,4954834024,aW6HMSdOZnYjgjNXsH5oYE,0.00020000,0.00020000,SELL,2024-04-13 03:28:00.248,66996.04,0.00000000,BNB
593690459,4954851306,0gCP2laeY8m3wDT38BKh1l,0.00020000,0.00020000,BUY,2024-04-13 03:29:00.272,66993.28,0.00000000,BNB
593692921,4954869035,10VxLlbuQFUpiRosPpLRiz,0.00020000,0.00020000,SELL,2024-04-13 03:30:00.340,66975.19,0.00000000,BNB
593695682,4954887395,sZooCFMIbywQRMF3NNJcyh,0.00020000,0.00020000,BUY,2024-04-13 03:31:00.403,67005.23,0.00000000,BNB
593698609,4954906718,uxAcinYUiLIkSm1MqifXuG,0.00020000,0.00020000,SELL,2024-04-13 03:32:00.114,66973.87,0.00000000,BNB
593701407,4954925741,HeydnTyA6IWCSYgtLkUxVH,0.00020000,0.00020000,BUY,2024-04-13 03:33:00.067,66985.34,0.00000000,BNB
593704370,4954943674,A3HQShvQXG7gECbcBocyEE,0.00020000,0.00020000,SELL,2024-04-13 03:34:00.303,66964.79,0.00000000,BNB
593708818,4954969029,GJFCyl4mkIFmRUIwF6RRMn,0.00020000,0.00020000,BUY,2024-04-13 03:35:00.120,67103.42,0.00000000,BNB
593712782,4954997745,cpbxsEUIBJpUa2djKP3OWf,0.00020000,0.00020000,SELL,2024-04-13 03:36:00.292,67108.35,0.00000000,BNB
593716299,4955020793,c9Z9w11mlVAfEPcjT2qMsq,0.00020000,0.00020000,BUY,2024-04-13 03:37:00.197,67117.45,0.00000000,BNB
593719678,4955044607,hELGgVXvcVeaq1qPs8wx6U,0.00020000,0.00020000,SELL,2024-04-13 03:38:00.559,67069.07,0.00000000,BNB
593722476,4955064424,zR13i0ETnG0EufqJGh6svZ,0.00020000,0.00020000,BUY,2024-04-13 03:39:00.177,67064.15,0.00000000,BNB
593725083,4955081712,3oH5NJ6Nw7BY1Y0v5Us8wh,0.00020000,0.00020000,SELL,2024-04-13 03:40:00.236,67100.03,0.00000000,BNB
593727133,4955096965,C6b1MLZfGk1tvFkPQeXgi5,0.00020000,0.00020000,BUY,2024-04-13 03:41:00.353,67083.92,0.00000000,BNB
593729970,4955115882,pLSuyuoxQ6nx6GhXwsTgmF,0.00020000,0.00020000,SELL,2024-04-13 03:42:00.066,67119.14,0.00000000,BNB
593732820,4955134754,kad3px4TRYWyzo6fPGcIUz,0.00020000,0.00020000,BUY,2024-04-13 03:43:00.327,67081.59,0.00000000,BNB
593734653,4955147973,pSBgX7kgytk8vnbPkHh50V,0.00020000,0.00020000,SELL,2024-04-13 03:44:00.042,67100.86,0.00000000,BNB
593737467,4955166668,arc1SiUEql9XFqJEkO1cv2,0.00020000,0.00020000,BUY,2024-04-13 03:45:00.044,67134.59,0.00000000,BNB
593740356,4955187504,JZFBM8fwzzVjDOepqLZoUG,0.00020000,0.00020000,SELL,2024-04-13 03:46:00.089,67106.86,0.00000000,BNB
593743412,4955205202,YPu91In8A6E2a1aBQumxuf,0.00020000,0.00020000,BUY,2024-04-13 03:47:00.279,67107.8,0.00000000,BNB
593747435,4955230174,Cpf1OEqFQ3MUW3kPP1JGEN,0.00020000,0.00020000,SELL,2024-04-13 03:48:00.134,67183.89,0.00000000,BNB
593751585,4955257320,UBnpZYB5bE37ZWa5SkwFmz,0.00020000,0.00020000,BUY,2024-04-13 03:49:00.458,67213.15,0.00000000,BNB
593754361,4955275735,cr6ckQ8A3Q8C6FMIVDY3Sc,0.00020000,0.00020000,SELL,2024-04-13 03:50:00.789,67217.37,0.00000000,BNB
593757753,4955296464,dHMoSlJ7AgkXl2GKjse9x1,0.00020000,0.00020000,BUY,2024-04-13 03:51:00.827,67203.36,0.00000000,BNB
593761217,4955320264,mEhd5G0gUApePfFlu9RDLh,0.00020000,0.00020000,SELL,2024-04-13 03:52:00.137,67161.25,0.00000000,BNB
593764888,4955341882,Qwo2gxjiYUYBWsbzyNE8dA,0.00020000,0.00020000,BUY,2024-04-13 03:53:00.464,67196.74,0.00000000,BNB
593768023,4955361092,oAZnm7MyM0pM90nC47xE1M,0.00020000,0.00020000,SELL,2024-04-13 03:54:00.142,67169.66,0.00000000,BNB
593771169,4955379227,4wbesxHyHr3UR21XWEKc3W,0.00020000,0.00020000,BUY,2024-04-13 03:55:00.282,67124.0,0.00000000,BNB
593774785,4955401603,GyiHxLAd5S5hNOdL33u7xZ,0.00020000,0.00020000,SELL,2024-04-13 03:56:00.385,67149.97,0.00000000,BNB
593777498,4955417004,wWoLq9BWPNgucIez8lSDsV,0.00020000,0.00020000,BUY,2024-04-13 03:57:00.296,67143.95,0.00000000,BNB
593780237,4955432424,YPEfYmETQ4kBFClUW1RmDq,0.00020000,0.00020000,SELL,2024-04-13 03:58:00.350,67163.89,0.00000000,BNB
593782435,4955445935,7pr98R1XIsWzgLKg05IEdd,0.00020000,0.00020000,BUY,2024-04-13 03:59:00.348,67166.64,0.00000000,BNB
593784232,4955459626,HLtJp8TXNnOnFJuEeiH47W,0.00020000,0.00020000,SELL,2024-04-13 04:00:00.335,67157.0,0.00000000,BNB
593788951,4955485441,hGFCN4K1lw6xi4NtwRUZCL,0.00020000,0.00020000,BUY,2024-04-13 04:01:00.214,67137.16,0.00000000,BNB
593792783,4955508889,1M7SbPfI080BwT9fEwd4gv,0.00020000,0.00020000,SELL,2024-04-13 04:02:00.644,67185.47,0.00000000,BNB
593795595,4955527307,MbbGGNpoc4K4PVwJ41OHdl,0.00020000,0.00020000,BUY,2024-04-13 04:03:00.149,67128.65,0.00000000,BNB
593799051,4955547721,L19rWs4hCYTATd9apaoqf6,0.00020000,0.00020000,SELL,2024-04-13 04:04:00.163,67093.45,0.00000000,BNB
593801514,4955565264,DQQAMv8MsgiXgWvZKg3Z7b,0.00020000,0.00020000,BUY,2024-04-13 04:05:00.351,67109.87,0.00000000,BNB
593804194,4955582140,gSoB6sGUGMNtxaplvTOMxt,0.00020000,0.00020000,SELL,2024-04-13 04:06:00.416,67096.68,0.00000000,BNB
593807662,4955600938,8qLC4N68Qt1ntP5B1HU2E3,0.00020000,0.00020000,BUY,2024-04-13 04:07:00.362,67088.07,0.00000000,BNB
593810596,4955619323,Qj3BPrvpuslpixPsPRDXyC,0.00020000,0.00020000,SELL,2024-04-13 04:08:00.047,67080.81,0.00000000,BNB
593812975,4955632753,lvECD5vVoDc27L49DvfOil,0.00020000,0.00020000,BUY,2024-04-13 04:09:00.086,67111.05,0.00000000,BNB
593814650,4955643895,SlhP54PZvqxFJlZNfCkwwX,0.00020000,0.00020000,SELL,2024-04-13 04:10:00.321,67112.79,0.00000000,BNB
593817277,4955666448,hKnPm5n60PRZEDPDAjdzEf,0.00020000,0.00020000,BUY,2024-04-13 04:11:00.274,67153.92,0.00000000,BNB
593820958,4955688363,WCt18g7j0SidoKBslWXr8m,0.00020000,0.00020000,SELL,2024-04-13 04:12:00.388,67180.88,0.00000000,BNB
593823558,4955704522,cTqOL52ucIfZvP92VZcXT2,0.00020000,0.00020000,BUY,2024-04-13 04:13:00.300,67192.54,0.00000000,BNB
593826453,4955721098,NGLlXxEuQNrwW8HGUfi4mf,0.00020000,0.00020000,SELL,2024-04-13 04:14:00.267,67175.64,0.00000000,BNB
593829868,4955739873,I5r5FPEij5dfQnCeffnqwD,0.00020000,0.00020000,BUY,2024-04-13 04:15:00.126,67175.67,0.00000000,BNB
593833658,4955763927,8pUtrrpO4tTteYKKIM8GYV,0.00020000,0.00020000,SELL,2024-04-13 04:16:00.551,67153.57,0.00000000,BNB
593836704,4955783743,TGyze9wfSr0mXEoMBRqYI0,0.00020000,0.00020000,BUY,2024-04-13 04:17:00.250,67181.91,0.00000000,BNB
593839633,4955801343,ZBAX7iWGDGkaPybg6A4c70,0.00020000,0.00020000,SELL,2024-04-13 04:18:00.404,67200.9,0.00000000,BNB
593842528,4955819069,ynCc0DtM6k2YK2fY7SmLA3,0.00020000,0.00020000,BUY,2024-04-13 04:19:00.086,67191.52,0.00000000,BNB
593845269,4955837129,J9u1WfDSghLocudJ8iXBrD,0.00020000,0.00020000,SELL,2024-04-13 04:20:00.169,67186.3,0.00000000,BNB
593849504,4955861935,WRrOY27EGxaPlXzsEbieqF,0.00020000,0.00020000,BUY,2024-04-13 04:21:00.452,67193.86,0.00000000,BNB
593852283,4955878151,qeU8u0eb73ANPCdVdQvt3A,0.00020000,0.00020000,SELL,2024-04-13 04:22:00.188,67189.95,0.00000000,BNB
593854646,4955895471,5TurYaRLc506UmoEXCNSda,0.00020000,0.00020000,BUY,2024-04-13 04:23:00.341,67165.85,0.00000000,BNB
593857220,4955909979,6vFDiCddmLE4iEvbSmUCUW,0.00020000,0.00020000,SELL,2024-04-13 04:24:00.188,67154.54,0.00000000,BNB
593859894,4955926147,65ZRKODWoilYTqJQQ3SszK,0.00020000,0.00020000,BUY,2024-04-13 04:25:00.309,67163.03,0.00000000,BNB
593863965,4955947458,XqqTw6fuzld7px2sLgXYuA,0.00020000,0.00020000,SELL,2024-04-13 04:26:00.171,67137.53,0.00000000,BNB
593866841,4955959697,i5WenfHDIcGYOnVEsUIjQM,0.00020000,0.00020000,BUY,2024-04-13 04:27:00.230,67122.5,0.00000000,BNB
593870388,4955975255,wnytdCbVhSvrKlPv71k6UP,0.00020000,0.00020000,SELL,2024-04-13 04:28:00.346,67108.17,0.00000000,BNB
593872779,4955988122,7IUVLyeOj2KKLN0fkNJ1L1,0.00020000,0.00020000,BUY,2024-04-13 04:29:00.137,67084.4,0.00000000,BNB
593877114,4956006236,3zVuFsATWWkZav4drD0iR4,0.00020000,0.00020000,SELL,2024-04-13 04:30:00.102,67078.86,0.00000000,BNB
593882023,4956029052,nd6Y0mLfgokVf0pVeHfKk1,0.00020000,0.00020000,BUY,2024-04-13 04:31:00.364,67148.62,0.00000000,BNB
593884250,4956042665,6FeCg1NU3f2SOzoFZ4AuqX,0.00020000,0.00020000,SELL,2024-04-13 04:32:00.414,67147.86,0.00000000,BNB
593886239,4956054963,uTA5jcmbnAwN9lmETT0Ulu,0.00020000,0.00020000,BUY,2024-04-13 04:33:00.288,67156.7,0.00000000,BNB
593889167,4956071565,l5OylYrYw2Ti9BAJMgEl2X,0.00020000,0.00020000,SELL,2024-04-13 04:34:00.286,67178.85,0.00000000,BNB
593891817,4956087792,j2BrnrGlohDW6OZ1R8mM92,0.00020000,0.00020000,BUY,2024-04-13 04:35:00.291,67157.84,0.00000000,BNB
593895788,4956109256,SJ8mOKcnAioIYM5L6213tF,0.00020000,0.00020000,SELL,2024-04-13 04:36:00.274,67196.03,0.00000000,BNB
593898548,4956124903,0GWtQNp5oBypA91zrFE1KL,0.00020000,0.00020000,BUY,2024-04-13 04:37:00.301,67196.69,0.00000000,BNB
593902031,4956141672,Kaq2M6YYh0puPGSICouLcn,0.00020000,0.00020000,SELL,2024-04-13 04:38:00.147,67214.47,0.00000000,BNB
593905442,4956161261,VXAyFtQMJu0KXoUMTPYEJX,0.00020000,0.00020000,BUY,2024-04-13 04:39:00.056,67190.27,0.00000000,BNB
593908977,4956177678,z3pEDXDnOqvyprwXb44a6v,0.00020000,0.00020000,SELL,2024-04-13 04:40:00.073,67106.28,0.00000000,BNB
593912229,4956193388,dpPhySIh7zAvIIHmKaNoC4,0.00020000,0.00020000,BUY,2024-04-13 04:41:00.374,67141.12,0.00000000,BNB
593914592,4956206867,eu99jNk805NIQUO9Ju51vf,0.00020000,0.00020000,SELL,2024-04-13 04:42:00.353,67135.41,0.00000000,BNB
593917105,4956221401,svX13tDcqQcoKVpge8I2RX,0.00020000,0.00020000,BUY,2024-04-13 04:43:00.044,67114.0,0.00000000,BNB
593919012,4956233354,RiG8HkWwCnDCFURphws9vi,0.00020000,0.00020000,SELL,2024-04-13 04:44:00.313,67106.87,0.00000000,BNB
593921237,4956248014,3pX6pbv3RIg02UhWR6j8iw,0.00020000,0.00020000,BUY,2024-04-13 04:45:00.092,67119.69,0.00000000,BNB
593924355,4956266416,C31IjsV9HKAWmM8z8780xb,0.00020000,0.00020000,SELL,2024-04-13 04:46:00.177,67125.87,0.00000000,BNB
593927304,4956281777,sC9hg77mSZDrzwsISAgIoU,0.00020000,0.00020000,BUY,2024-04-13 04:47:00.255,67171.54,0.00000000,BNB
593929784,4956294464,IFI2SvWFUwibelRB5QM6xo,0.00020000,0.00020000,SELL,2024-04-13 04:48:00.125,67154.31,0.00000000,BNB
593933476,4956311897,PdxJWD4D7uZwyz3X88PBUc,0.00020000,0.00020000,BUY,2024-04-13 04:49:00.155,67172.99,0.00000000,BNB
593936724,4956328669,nXst3S2cGvvo5VXYOKH1OL,0.00020000,0.00020000,SELL,2024-04-13 04:50:00.165,67175.0,0.00000000,BNB
593939907,4956347567,rTGhjaqSK9LRrq5LyBNhTQ,0.00020000,0.00020000,BUY,2024-04-13 04:51:00.153,67163.58,0.00000000,BNB
593944401,4956368902,6eAYTBjR3XcorFcCDT7uyP,0.00020000,0.00020000,SELL,2024-04-13 04:52:00.343,67130.4,0.00000000,BNB
593948369,4956388464,mTwhY4JoWwVM5OPb3kTXSj,0.00020000,0.00020000,BUY,2024-04-13 04:53:00.316,67122.28,0.00000000,BNB
593952167,4956404803,2SbJPupOgDRHidhUFI1X0o,0.00020000,0.00020000,SELL,2024-04-13 04:54:00.099,67129.07,0.00000000,BNB
593956698,4956425906,2x5KsrweNtgUCE3h5rFarx,0.00020000,0.00020000,BUY,2024-04-13 04:55:00.265,67122.28,0.00000000,BNB
593959997,4956445076,LePFQBG6WfWw5KzB4H9PPV,0.00020000,0.00020000,SELL,2024-04-13 04:56:00.334,67123.28,0.00000000,BNB
593963619,4956465322,sLPPrIKzLVD1CTq0i3cJuj,0.00020000,0.00020000,BUY,2024-04-13 04:57:00.210,67179.82,0.00000000,BNB
593966469,4956480728,pAVlTmo1jDH4XJQdMzMD2N,0.00020000,0.00020000,SELL,2024-04-13 04:58:00.341,67168.16,0.00000000,BNB
593968877,4956496599,IwkLR1MAHKYzWFyPjlJ4QH,0.00020000,0.00020000,BUY,2024-04-13 04:59:00.143,67177.17,0.00000000,BNB
593973349,4956517855,5CEnUlfVdvJE2Ovqzpx7NP,0.00020000,0.00020000,SELL,2024-04-13 05:00:00.047,67152.25,0.00000000,BNB
593977089,4956534055,MBxfPjxqSxHJIRg8UycShn,0.00020000,0.00020000,BUY,2024-04-13 05:01:00.245,67167.9,0.00000000,BNB
593981099,4956555355,pd4LuAY6aq6gTo6X5p0EeM,0.00020000,0.00020000,SELL,2024-04-13 05:02:00.337,67170.4,0.00000000,BNB
593984924,4956574984,m5wEWaFDTeSRfCSlFHzAB6,0.00020000,0.00020000,BUY,2024-04-13 05:03:00.113,67194.85,0.00000000,BNB
593988638,4956591960,Qz0jsAnpPkkRxXNNaBYdOP,0.00020000,0.00020000,SELL,2024-04-13 05:04:00.207,67189.27,0.00000000,BNB
593990859,4956604374,vvr6QxFAoJysk5uNN2bh1d,0.00020000,0.00020000,BUY,2024-04-13 05:05:00.134,67212.03,0.00000000,BNB
593996394,4956631766,8AFF8l2KYh26COkiac8Ykl,0.00020000,0.00020000,SELL,2024-04-13 05:06:00.357,67247.08,0.00000000,BNB
594001735,4956664159,8A6xiMTIp8GPSjVcj65yHM,0.00020000,0.00020000,BUY,2024-04-13 05:07:00.315,67319.74,0.00000000,BNB
594008578,4956705269,CS8VjBwPMTDk3MoHfqSoE4,0.00020000,0.00020000,SELL,2024-04-13 05:08:00.056,67381.64,0.00000000,BNB
594014145,4956736270,mc8iR91Qr57q5v7CMr7HQc,0.00020000,0.00020000,BUY,2024-04-13 05:09:00.120,67449.61,0.00000000,BNB
594021184,4956784073,cdY0wP7MnwlIrms9sT4SIV,0.00020000,0.00020000,SELL,2024-04-13 05:10:00.292,67464.01,0.00000000,BNB
594026159,4956821053,wiy870TEFxm4QyRgUVbsp5,0.00020000,0.00020000,BUY,2024-04-13 05:11:00.393,67455.88,0.00000000,BNB
594031427,4956856698,kYpSNJzM6e09l7knHYo8VJ,0.00020000,0.00020000,SELL,2024-04-13 05:12:00.274,67362.85,0.00000000,BNB
594036375,4956886591,TSl1l5Sb8IABYEoee8Zykv,0.00020000,0.00020000,BUY,2024-04-13 05:13:00.118,67259.58,0.00000000,BNB
594042098,4956915620,mkbZL47BnHNss2kq5gF7kM,0.00020000,0.00020000,SELL,2024-04-13 05:14:00.129,67286.02,0.00000000,BNB
594046659,4956941065,oNEGEPwAOMtHhRY4j2Lk37,0.00020000,0.00020000,BUY,2024-04-13 05:15:00.346,67282.82,0.00000000,BNB
594051522,4956966928,g5JHqred4nzJSyFjQVGGEb,0.00020000,0.00020000,SELL,2024-04-13 05:16:00.361,67344.69,0.00000000,BNB
594055863,4956991137,c2nmfGZMvNUH3A59sFw4vJ,0.00020000,0.00020000,BUY,2024-04-13 05:17:00.472,67369.23,0.00000000,BNB
594059251,4957009319,QQAJHaVYPDo5xLBPVwxbzZ,0.00020000,0.00020000,SELL,2024-04-13 05:18:00.325,67419.8,0.00000000,BNB
594064994,4957039120,I3j58uoWQre9m3DALn2VJY,0.00020000,0.00020000,BUY,2024-04-13 05:19:00.341,67422.61,0.00000000,BNB
594068704,4957061158,x6ptsMu9znHRylawXyUBYv,0.00020000,0.00020000,SELL,2024-04-13 05:20:00.412,67422.02,0.00000000,BNB
594072741,4957083280,YY6QfL55PWDhdaTIlRbXPh,0.00020000,0.00020000,BUY,2024-04-13 05:21:00.425,67354.38,0.00000000,BNB
594076391,4957105084,HnR2u0kwmkCy4165AJB85o,0.00020000,0.00020000,SELL,2024-04-13 05:22:00.302,67422.18,0.00000000,BNB
594079501,4957123339,fnHF4Yx9P2I0VchJPfoXQ4,0.00020000,0.00020000,BUY,2024-04-13 05:23:00.116,67428.36,0.00000000,BNB
594083441,4957146015,4fvfdX6HkBugzzAIAKa4Sl,0.00020000,0.00020000,SELL,2024-04-13 05:24:00.142,67351.71,0.00000000,BNB
594087818,4957173593,dHHxWsFObjQRcXhCld6KtT,0.00020000,0.00020000,BUY,2024-04-13 05:25:00.243,67327.39,0.00000000,BNB
594091528,4957194653,uMbLDXPfzgcnzK67ke9SWC,0.00020000,0.00020000,SELL,2024-04-13 05:26:00.254,67287.51,0.00000000,BNB
594096653,4957219731,5tzRzzSAHMd2maYMVL6xDz,0.00020000,0.00020000,BUY,2024-04-13 05:27:00.344,67294.37,0.00000000,BNB
594100281,4957242151,K0QCikwDwawnZ1dnowIdfL,0.00020000,0.00020000,SELL,2024-04-13 05:28:00.326,67260.26,0.00000000,BNB
594105352,4957266518,3hlhgs0zhD1Aj8T3gw86zK,0.00020000,0.00020000,BUY,2024-04-13 05:29:00.154,67252.24,0.00000000,BNB
594109304,4957286438,t2PehdJbW5QPvcb2DxepjG,0.00020000,0.00020000,SELL,2024-04-13 05:30:00.098,67179.65,0.00000000,BNB
594113400,4957310252,vu7gifBAj35duFIREeMkvA,0.00020000,0.00020000,BUY,2024-04-13 05:31:00.744,67241.24,0.00000000,BNB
594116783,4957332431,6NXHeih4iQ4QpFHCE9V5rj,0.00020000,0.00020000,SELL,2024-04-13 05:32:00.242,67240.35,0.00000000,BNB
594119284,4957348060,i5aDCayVJNGrW68dNn6xdq,0.00020000,0.00020000,BUY,2024-04-13 05:33:00.049,67279.87,0.00000000,BNB
594122100,4957366247,E8xWe2uBg4XR795U2iXV1N,0.00020000,0.00020000,SELL,2024-04-13 05:34:00.277,67284.71,0.00000000,BNB
594125770,4957388345,je3JvZAWGNpjQg77HirWiv,0.00020000,0.00020000,BUY,2024-04-13 05:35:00.232,67274.18,0.00000000,BNB
594129588,4957409812,bLO6FgNXzr3NqpTy20Gh3a,0.00020000,0.00020000,SELL,2024-04-13 05:36:00.261,67309.27,0.00000000,BNB
594132373,4957426062,mztfMetJjs9oxrc3wneWx7,0.00020000,0.00020000,BUY,2024-04-13 05:37:00.096,67313.64,0.00000000,BNB
594134826,4957439767,f8MT3GhveeCvnC8lUC4QuO,0.00020000,0.00020000,SELL,2024-04-13 05:38:00.224,67314.35,0.00000000,BNB
594138474,4957461469,pkyyP8p0TQESay8TDrfVUl,0.00020000,0.00020000,BUY,2024-04-13 05:39:00.426,67285.68,0.00000000,BNB
594141961,4957482799,uJfPSuu1G1aBLiTxJ8EW5M,0.00020000,0.00020000,SELL,2024-04-13 05:40:00.287,67258.18,0.00000000,BNB
594144530,4957498434,suxyLuxMjoZU5g0NqzMlCg,0.00020000,0.00020000,BUY,2024-04-13 05:41:00.440,67247.82,0.00000000,BNB
594147945,4957517294,wVTTnaSgShJQNZ4bGBKTDz,0.00020000,0.00020000,SELL,2024-04-13 05:42:00.157,67230.51,0.00000000,BNB
594151336,4957537299,O76ocoupxWXt95QGSoxxDn,0.00020000,0.00020000,BUY,2024-04-13 05:43:00.353,67228.86,0.00000000,BNB
594154091,4957553412,hn3x7bcOJ1Tj7G74qgEcQh,0.00020000,0.00020000,SELL,2024-04-13 05:44:00.695,67242.7,0.00000000,BNB
594157098,4957570634,plnIxWWyACawds3XAkfghi,0.00020000,0.00020000,BUY,2024-04-13 05:45:00.290,67265.32,0.00000000,BNB
594161109,4957592504,smjGkmNfDxDulbjCmEaBWs,0.00020000,0.00020000,SELL,2024-04-13 05:46:00.154,67196.89,0.00000000,BNB
594166377,4957625770,8YrDQ5g7RHkbuDNsAfirQ9,0.00020000,0.00020000,BUY,2024-04-13 05:47:00.343,67151.18,0.00000000,BNB
594170885,4957653457,j99JaHBP3PL2klNz7OZBb4,0.00020000,0.00020000,SELL,2024-04-13 05:48:00.221,67115.0,0.00000000,BNB
594174350,4957676922,ucfwB1NuzhdJiciA1v05s4,0.00020000,0.00020000,BUY,2024-04-13 05:49:00.139,67110.6,0.00000000,BNB
594178033,4957698216,jbY3iWaCxJMT4Vnp8I6CxO,0.00020000,0.00020000,SELL,2024-04-13 05:50:00.430,67156.86,0.00000000,BNB
594182560,4957720158,C8DHfmuL1CErpK0cayd7TR,0.00020000,0.00020000,BUY,2024-04-13 05:51:00.405,67184.66,0.00000000,BNB
594185595,4957736099,XrIQEILOBZ1sPjDv4ggEr2,0.00020000,0.00020000,SELL,2024-04-13 05:52:00.233,67146.89,0.00000000,BNB
594188987,4957754076,OYGTeYTIe6zy2J5bEIDt0W,0.00020000,0.00020000,BUY,2024-04-13 05:53:00.187,67183.59,0.00000000,BNB
594191625,4957770826,ZsbCMAiPaNdMmuHtSXLjtm,0.00020000,0.00020000,SELL,2024-04-13 05:54:00.366,67143.13,0.00000000,BNB
594195228,4957791919,dMgJzxXIw54PaVBjMsES9a,0.00020000,0.00020000,BUY,2024-04-13 05:55:01.079,67118.42,0.00000000,BNB
594199240,4957811796,OSMY8vIbJXSHiYuWSOGH7v,0.00020000,0.00020000,SELL,2024-04-13 05:56:00.167,67154.69,0.00000000,BNB
594202400,4957833264,6GRmyFkPWrg56jpQ27aIZ2,0.00020000,0.00020000,BUY,2024-04-13 05:57:00.309,67151.35,0.00000000,BNB
594205564,4957852218,Cg0BYGaFLlbDh06eINtATW,0.00020000,0.00020000,SELL,2024-04-13 05:58:00.085,67124.45,0.00000000,BNB
594208300,4957870926,ClWAdPKp6zggaDkCKyXaAM,0.00020000,0.00020000,BUY,2024-04-13 05:59:00.033,67170.55,0.00000000,BNB
594211058,4957885686,l29CctjsMQ7xm9Ght4rRvX,0.00020000,0.00020000,SELL,2024-04-13 06:00:00.135,67147.19,0.00000000,BNB
594216003,4957910811,1Ti3sW8MN0db19TMhAIRfJ,0.00020000,0.00020000,BUY,2024-04-13 06:01:00.396,67185.98,0.00000000,BNB
594220386,4957935595,sFltj5zn0n6XyR7gUmzeT2,0.00020000,0.00020000,SELL,2024-04-13 06:02:00.312,67173.25,0.00000000,BNB
594224149,4957956463,ANncv40auhYRO0HBATSh4y,0.00020000,0.00020000,BUY,2024-04-13 06:03:00.409,67205.03,0.00000000,BNB
594227498,4957977264,AbcUC6hetBygJuVHGiVzbY,0.00020000,0.00020000,SELL,2024-04-13 06:04:00.373,67214.6,0.00000000,BNB
594231571,4957998824,6mG4Jtb640tZaJG1chN0QL,0.00020000,0.00020000,BUY,2024-04-13 06:05:00.392,67213.98,0.00000000,BNB
594234868,4958016833,KHfufG6DfHgcK03fDhr8Q5,0.00020000,0.00020000,SELL,2024-04-13 06:06:00.144,67248.16,0.00000000,BNB
594237979,4958036445,eqvYeb3Mm9OrgeyFPnxTzb,0.00020000,0.00020000,BUY,2024-04-13 06:07:00.308,67187.03,0.00000000,BNB
594243411,4958067526,BtxqIydzRQ79Z0CJubNLSW,0.00020000,0.00020000,SELL,2024-04-13 06:08:00.365,67048.73,0.00000000,BNB
594247846,4958097761,uE2emRe1YCfHmq05ydNltk,0.00020000,0.00020000,BUY,2024-04-13 06:09:00.193,67075.03,0.00000000,BNB
594252036,4958122311,EW3IRbPZNKVxfVPfCFYUTa,0.00020000,0.00020000,SELL,2024-04-13 06:10:00.383,67043.75,0.00000000,BNB
594256970,4958149940,9NbrHYF8dMr3Z2L4cj9cBH,0.00020000,0.00020000,BUY,2024-04-13 06:11:00.163,67003.87,0.00000000,BNB
594259551,4958165535,OSDoS50WCSeg1iDtv7jlU8,0.00020000,0.00020000,SELL,2024-04-13 06:12:00.141,67014.53,0.00000000,BNB
