Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Perdida,Metodo,Cantidad_Trade
30831.91,2023-07-05 01:39:23.812875,30830.41,2023-07-05 01:39:24.391860,-0.0075,SEÑAL,0.005
30831.39,2023-07-05 01:39:29.031423,30830.0,2023-07-05 01:39:51.304579,-0.00694999999999709,SEÑAL,0.005
30832.23,2023-07-05 01:40:05.696021,30830.25,2023-07-05 01:40:20.161085,-0.009899999999997817,SEÑAL,0.005
30832.95,2023-07-05 01:40:36.037189,30832.01,2023-07-05 01:40:36.855562,-0.004700000000011642,SEÑAL,0.005
30833.4,2023-07-05 01:40:38.312135,30832.31,2023-07-05 01:40:38.886105,-0.005450000000000728,SEÑAL,0.005
30833.03,2023-07-05 01:40:40.282804,30832.31,2023-07-05 01:40:40.860207,-0.003599999999987631,SEÑAL,0.005
30832.91,2023-07-05 01:40:42.621872,30832.43,2023-07-05 01:40:43.415563,-0.002399999999997817,SEÑAL,0.005
30832.41,2023-07-05 01:40:44.568629,30832.17,2023-07-05 01:40:57.159931,-0.0012000000000080035,SEÑAL,0.005
30802.84,2023-07-05 01:49:39.747354,30802.11,2023-07-05 01:50:00.052125,-0.0036499999999978173,SEÑAL,0.005
30802.55,2023-07-05 01:50:01.266819,30802.24,2023-07-05 01:50:02.058285,-0.0015499999999883584,SEÑAL,0.005
30800.97,2023-07-05 01:50:04.068420,30800.4,2023-07-05 01:50:05.044931,-0.0028499999999985447,SEÑAL,0.005
30801.02,2023-07-05 01:50:06.644709,30800.97,2023-07-05 01:50:07.270497,-0.000249999999996362,SEÑAL,0.005
30805.17,2023-07-05 01:51:07.900108,30805.16,2023-07-05 01:51:08.990784,-4.999999999199645e-05,SEÑAL,0.005
30809.5,2023-07-05 01:51:10.500612,30808.41,2023-07-05 01:51:11.427423,-0.005450000000000728,UMBRAL_PERDIDA,0.005
30811.27,2023-07-05 01:51:14.975039,30810.01,2023-07-05 01:51:16.093553,-0.006300000000010186,UMBRAL_PERDIDA,0.005
30811.71,2023-07-05 01:51:17.584830,30810.19,2023-07-05 01:51:18.095571,-0.007600000000002183,UMBRAL_PERDIDA,0.005
30812.27,2023-07-05 01:51:19.343880,30810.67,2023-07-05 01:51:19.908170,-0.008000000000010913,UMBRAL_PERDIDA,0.005
30810.92,2023-07-05 01:51:21.157232,30809.06,2023-07-05 01:51:21.672330,-0.009299999999984722,UMBRAL_PERDIDA,0.005
30809.29,2023-07-05 01:51:58.219960,30795.87,2023-07-05 01:56:09.124151,-0.06710000000000946,UMBRAL_PERDIDA,0.005
30403.4,2023-07-05 14:37:13.291381,30399.8,2023-07-05 14:38:13.854759,-0.018000000000010914,SEÑAL,0.005
30419.52,2023-07-05 14:40:11.420422,30418.31,2023-07-05 14:40:12.023512,-0.006049999999995634,UMBRAL_PERDIDA,0.005
30428.8,2023-07-05 14:41:42.893277,30422.21,2023-07-05 14:41:49.178525,-0.03295000000000073,UMBRAL_PERDIDA,0.005
30442.26,2023-07-05 14:42:50.350049,30438.39,2023-07-05 14:43:16.511703,-0.019349999999994906,UMBRAL_PERDIDA,0.005
30443.58,2023-07-05 14:45:58.154908,30436.35,2023-07-05 14:46:08.212508,-0.03615000000001601,UMBRAL_PERDIDA,0.005
30416.81,2023-07-05 14:47:25.543998,30404.26,2023-07-05 14:47:42.382401,-0.06275000000001456,UMBRAL_PERDIDA,0.005
30396.71,2023-07-05 14:48:23.166536,30386.37,2023-07-05 14:48:32.903299,-0.05170000000000073,UMBRAL_PERDIDA,0.005
30398.22,2023-07-05 14:48:39.971358,30395.21,2023-07-05 14:48:40.930562,-0.015050000000010187,UMBRAL_PERDIDA,0.005
30397.05,2023-07-05 14:48:42.258101,30387.55,2023-07-05 14:50:10.693916,-0.0475,UMBRAL_PERDIDA,0.005
30427.38,2023-07-05 14:52:28.813074,30421.24,2023-07-05 14:52:58.564318,-0.03069999999999709,SEÑAL,0.005
30415.46,2023-07-05 14:56:14.020923,30409.27,2023-07-05 14:56:50.826362,-0.03094999999999345,UMBRAL_PERDIDA,0.005
30425.26,2023-07-05 15:00:09.724376,30416.45,2023-07-05 15:00:22.979719,-0.04404999999998836,UMBRAL_PERDIDA,0.005
30418.82,2023-07-05 15:00:49.951592,30418.02,2023-07-05 15:00:53.058675,-0.003999999999996362,SEÑAL,0.005
30418.84,2023-07-05 15:00:54.149476,30417.88,2023-07-05 15:00:55.336892,-0.004799999999995634,SEÑAL,0.005
30418.41,2023-07-05 15:00:57.172635,30418.14,2023-07-05 15:00:58.330384,-0.0013500000000021828,SEÑAL,0.005
30391.13,2023-07-05 15:02:27.771041,30389.22,2023-07-05 15:02:30.828578,-0.009549999999999273,SEÑAL,0.005
30393.94,2023-07-05 15:02:32.289452,30391.96,2023-07-05 15:02:33.415839,-0.009899999999997817,SEÑAL,0.005
30399.0,2023-07-05 15:02:41.091800,30396.12,2023-07-05 15:02:50.722257,-0.014400000000005093,UMBRAL_PERDIDA,0.005
30397.37,2023-07-05 15:03:58.174195,30385.03,2023-07-05 15:04:18.593047,-0.061700000000000726,UMBRAL_PERDIDA,0.005
30383.71,2023-07-05 15:04:55.607860,30383.41,2023-07-05 15:04:58.761761,-0.001499999999996362,SEÑAL,0.005
30384.96,2023-07-05 15:05:00.476801,30383.46,2023-07-05 15:05:01.331713,-0.0075,SEÑAL,0.005
30384.9,2023-07-05 15:05:03.065472,30377.33,2023-07-05 15:05:32.440792,-0.037849999999998545,UMBRAL_PERDIDA,0.005
30383.59,2023-07-05 15:05:49.881677,30382.89,2023-07-05 15:06:36.594085,-0.0035000000000036382,UMBRAL_PERDIDA,0.005
30356.35,2023-07-05 15:09:58.601759,30342.94,2023-07-05 15:10:11.766589,-0.06704999999999928,UMBRAL_PERDIDA,0.005
30360.43,2023-07-05 15:10:22.262621,30358.64,2023-07-05 15:10:23.189146,-0.008950000000004366,UMBRAL_PERDIDA,0.005
30362.0,2023-07-05 15:10:24.669184,30359.95,2023-07-05 15:10:25.206964,-0.010249999999996363,UMBRAL_PERDIDA,0.005
30360.64,2023-07-05 15:10:27.064748,30355.5,2023-07-05 15:11:12.481993,-0.02569999999999709,SEÑAL,0.005
30376.27,2023-07-05 15:13:48.432012,30372.89,2023-07-05 15:14:04.463604,-0.016900000000005095,UMBRAL_PERDIDA,0.005
30327.1,2023-07-05 15:15:59.222181,30310.38,2023-07-05 15:16:46.182694,-0.08359999999998763,UMBRAL_PERDIDA,0.005
30314.38,2023-07-05 15:17:23.424035,30298.7,2023-07-05 15:17:36.710086,-0.07840000000000145,UMBRAL_PERDIDA,0.005
30295.38,2023-07-05 15:18:37.954491,30291.97,2023-07-05 15:18:38.456238,-0.017049999999999274,UMBRAL_PERDIDA,0.005
30295.42,2023-07-05 15:18:40.030719,30293.36,2023-07-05 15:18:41.413457,-0.010299999999988358,UMBRAL_PERDIDA,0.005
30288.09,2023-07-05 15:18:43.636321,30280.62,2023-07-05 15:18:51.000326,-0.03735000000000582,UMBRAL_PERDIDA,0.005
30325.36,2023-07-05 15:21:12.840753,30322.75,2023-07-05 15:21:26.004891,-0.01305000000000291,SEÑAL,0.005
30355.86,2023-07-05 15:25:52.896988,30354.28,2023-07-05 15:25:53.399042,-0.007900000000008732,UMBRAL_PERDIDA,0.005
30356.62,2023-07-05 15:25:54.735414,30355.95,2023-07-05 15:25:55.968428,-0.003349999999991269,UMBRAL_PERDIDA,0.005
30357.3,2023-07-05 15:25:57.805807,30350.51,2023-07-05 15:26:09.809230,-0.033950000000004366,UMBRAL_PERDIDA,0.005
30346.11,2023-07-05 15:26:57.395627,30341.08,2023-07-05 15:27:03.690697,-0.02514999999999418,UMBRAL_PERDIDA,0.005
30358.84,2023-07-05 15:28:48.393275,30355.86,2023-07-05 15:29:08.120350,-0.014899999999997818,SEÑAL,0.005
30340.92,2023-07-05 15:31:46.169088,30334.53,2023-07-05 15:32:06.415913,-0.03194999999999709,UMBRAL_PERDIDA,0.005
30304.74,2023-07-05 15:33:37.375333,30285.11,2023-07-05 15:33:57.366770,-0.0981500000000051,UMBRAL_PERDIDA,0.005
30307.03,2023-07-05 15:34:11.135381,30305.28,2023-07-05 15:34:11.657597,-0.00875,UMBRAL_PERDIDA,0.005
30310.2,2023-07-05 15:34:12.850162,30305.2,2023-07-05 15:34:13.993754,-0.025,UMBRAL_PERDIDA,0.005
30308.7,2023-07-05 15:34:15.825656,30306.37,2023-07-05 15:34:16.792690,-0.011650000000008731,UMBRAL_PERDIDA,0.005
30319.52,2023-07-05 15:36:19.022735,30318.43,2023-07-05 15:36:19.497855,-0.005450000000000728,UMBRAL_PERDIDA,0.005
30317.15,2023-07-05 15:36:20.663927,30308.31,2023-07-05 15:36:39.327035,-0.04420000000000073,UMBRAL_PERDIDA,0.005
30288.6,2023-07-05 15:38:08.809363,30272.88,2023-07-05 15:38:30.214595,-0.07859999999998764,UMBRAL_PERDIDA,0.005
30288.76,2023-07-05 15:38:40.809467,30269.35,2023-07-05 15:38:50.477399,-0.09704999999999928,UMBRAL_PERDIDA,0.005
30272.9,2023-07-05 15:39:24.805491,30267.61,2023-07-05 15:39:25.675233,-0.026450000000004366,UMBRAL_PERDIDA,0.005
30271.51,2023-07-05 15:39:30.051747,30268.91,2023-07-05 15:39:30.911439,-0.012999999999992724,UMBRAL_PERDIDA,0.005
30290.86,2023-07-05 15:41:05.608692,30288.8,2023-07-05 15:41:06.140565,-0.010300000000006549,UMBRAL_PERDIDA,0.005
30292.76,2023-07-05 15:41:07.596267,30291.26,2023-07-05 15:41:08.709150,-0.0075,UMBRAL_PERDIDA,0.005
30294.73,2023-07-05 15:41:10.657390,30291.0,2023-07-05 15:41:11.432907,-0.018649999999997818,UMBRAL_PERDIDA,0.005
30338.53,2023-07-05 15:43:36.812726,30336.59,2023-07-05 15:43:37.909197,-0.009699999999993452,UMBRAL_PERDIDA,0.005
30338.3,2023-07-05 15:43:39.314718,30335.47,2023-07-05 15:43:40.583536,-0.014149999999990542,UMBRAL_PERDIDA,0.005
30338.75,2023-07-05 15:43:42.210411,30326.04,2023-07-05 15:43:50.023148,-0.06354999999999564,UMBRAL_PERDIDA,0.005
30342.72,2023-07-05 15:44:23.952604,30333.45,2023-07-05 15:44:36.925532,-0.04635000000000218,UMBRAL_PERDIDA,0.005
30353.0,2023-07-05 15:45:21.203638,30352.08,2023-07-05 15:45:21.759497,-0.004599999999991269,UMBRAL_PERDIDA,0.005
30354.47,2023-07-05 15:45:23.126120,30350.04,2023-07-05 15:45:24.074079,-0.022150000000001457,UMBRAL_PERDIDA,0.005
30343.55,2023-07-05 15:47:59.374472,30340.62,2023-07-05 15:48:33.152056,-0.014650000000001455,SEÑAL,0.005
30339.18,2023-07-05 15:50:54.589990,30336.72,2023-07-05 15:50:55.373469,-0.012299999999995634,UMBRAL_PERDIDA,0.005
30337.53,2023-07-05 15:50:56.969393,30337.22,2023-07-05 15:50:57.793155,-0.0015499999999883584,UMBRAL_PERDIDA,0.005
30340.74,2023-07-05 15:50:59.550121,30340.13,2023-07-05 15:51:48.208844,-0.0030500000000029106,SEÑAL,0.005
30369.5,2023-07-05 15:53:09.118216,30360.39,2023-07-05 15:53:25.712669,-0.045550000000002915,UMBRAL_PERDIDA,0.005
30364.96,2023-07-05 15:54:23.744601,30359.62,2023-07-05 15:54:33.228345,-0.026700000000000727,UMBRAL_PERDIDA,0.005
30430.37,2023-07-05 16:34:18.526475,30426.06,2023-07-05 16:34:41.379416,-0.02154999999998836,1P,0.005
30434.36,2023-07-05 16:35:08.676317,30427.73,2023-07-05 16:35:21.776704,-0.03315000000000509,1P,0.005
30434.29,2023-07-05 16:35:35.424991,30424.87,2023-07-05 16:36:08.878653,-0.04710000000000946,1P,0.005
30442.92,2023-07-05 16:40:45.189886,30434.51,2023-07-05 16:40:58.178811,-0.042049999999999275,1P,0.005
30442.72,2023-07-05 16:44:47.696314,30433.32,2023-07-05 16:45:17.873743,-0.04700000000000728,1P,0.005
30436.36,2023-07-05 16:50:15.653305,30425.16,2023-07-05 16:50:32.223405,-0.05600000000000364,1P,0.005
30468.51,2023-07-05 16:58:41.758082,30459.39,2023-07-05 16:59:08.394469,-0.04559999999999491,1P,0.005
30464.23,2023-07-05 17:00:02.538060,30460.61,2023-07-05 17:00:52.387806,-0.01809999999999491,1P,0.005
30476.19,2023-07-05 17:05:25.344362,30472.71,2023-07-05 17:06:05.807547,-0.017399999999997817,1P,0.005
30525.07,2023-07-05 17:08:30.867014,30521.94,2023-07-05 17:08:32.014610,-0.015650000000005094,1P,0.005
30518.43,2023-07-05 17:08:33.195517,30515.42,2023-07-05 17:08:47.490486,-0.015050000000010187,1P,0.005
30516.55,2023-07-05 17:13:13.619140,30510.12,2023-07-05 17:14:27.420057,-0.032150000000001455,1P,0.005
30495.41,2023-07-05 17:15:38.229799,30487.66,2023-07-05 17:16:15.028551,-0.03875,1P,0.005
30494.68,2023-07-05 17:17:06.404904,30494.35,2023-07-05 17:17:07.219221,-0.0016500000000087313,1P,0.005
30494.98,2023-07-05 17:17:08.330175,30494.22,2023-07-05 17:17:09.962099,-0.0037999999999919964,1P,0.005
30495.41,2023-07-05 17:17:12.334622,30485.53,2023-07-05 17:17:46.308391,-0.04940000000000509,1P,0.005
30488.2,2023-07-05 17:18:23.573490,30487.51,2023-07-05 17:20:01.008578,-0.0034500000000116417,2G,0.005
30518.7,2023-07-05 17:24:24.968185,30515.9,2023-07-05 17:24:41.107519,-0.013999999999996363,1P,0.005
30567.28,2023-07-05 17:28:17.746922,30566.86,2023-07-05 17:28:18.603368,-0.002099999999991269,1P,0.005
30571.0,2023-07-05 17:28:19.928572,30570.92,2023-07-05 17:28:21.355816,-0.00040000000000873115,1P,0.005
30574.82,2023-07-05 17:28:23.227063,30574.37,2023-07-05 17:28:24.919033,-0.002250000000003638,1P,0.005
30578.19,2023-07-05 17:29:18.414681,30574.89,2023-07-05 17:29:19.295754,-0.01649999999999636,1P,0.005
30573.12,2023-07-05 17:29:20.956884,30557.01,2023-07-05 17:30:05.415131,-0.08055000000000291,1P,0.005
30542.01,2023-07-05 17:31:02.934347,30533.34,2023-07-05 17:31:09.415970,-0.04334999999999127,1P,0.005
30517.49,2023-07-05 17:32:06.696436,30509.66,2023-07-05 17:32:40.202282,-0.03915000000000873,1P,0.005
30527.4,2023-07-05 17:36:50.908850,30519.54,2023-07-05 17:37:24.488537,-0.03930000000000291,1P,0.005
30528.46,2023-07-05 17:38:01.916779,30518.61,2023-07-05 17:38:18.195267,-0.04924999999999272,1P,0.005
30525.38,2023-07-05 17:39:08.509601,30507.94,2023-07-05 17:40:14.593983,-0.08720000000001164,1P,0.005
30513.21,2023-07-05 17:44:03.182021,30510.01,2023-07-05 17:45:10.134045,-0.01600000000000364,1P,0.005
30517.71,2023-07-05 17:47:39.481840,30500.29,2023-07-05 17:53:43.636491,-0.08709999999999127,1P,0.005
30517.38,2023-07-05 17:54:00.546401,30512.66,2023-07-05 17:54:47.344378,-0.02360000000000582,1P,0.005
30511.01,2023-07-05 17:54:54.949090,30506.21,2023-07-05 17:55:21.393894,-0.02399999999999636,1P,0.005
30530.0,2023-07-05 18:00:12.791998,30526.52,2023-07-05 18:00:25.720292,-0.017399999999997817,1P,0.005
30539.65,2023-07-05 18:03:14.494616,30530.75,2023-07-05 18:03:23.951872,-0.04450000000000728,1P,0.005
30520.69,2023-07-05 18:04:08.536793,30508.44,2023-07-05 18:04:44.936061,-0.06125,1P,0.005
30546.25,2023-07-05 18:11:29.215951,30538.97,2023-07-05 18:12:42.810158,-0.03639999999999418,1P,0.005
30542.24,2023-07-05 18:13:27.685268,30535.98,2023-07-05 18:13:47.126460,-0.03130000000001019,1P,0.005
30541.72,2023-07-05 18:14:52.514054,30533.5,2023-07-05 18:15:09.159691,-0.04110000000000582,1P,0.005
30530.41,2023-07-05 18:16:24.173413,30520.73,2023-07-05 18:16:48.117302,-0.048400000000001456,1P,0.005
30531.01,2023-07-05 18:18:25.823344,30523.37,2023-07-05 18:19:09.378501,-0.03819999999999709,1P,0.005
30528.14,2023-07-05 18:20:07.921053,30519.4,2023-07-05 18:21:22.918089,-0.043699999999989816,1P,0.005
30513.85,2023-07-05 18:22:58.431293,30506.49,2023-07-05 18:24:15.376583,-0.03679999999998472,1P,0.005
30504.71,2023-07-05 18:25:12.987928,30502.04,2023-07-05 18:26:10.025089,-0.01334999999999127,2G,0.005
30508.52,2023-07-05 18:26:50.668417,30471.55,2023-07-05 18:27:13.641900,-0.18485000000000582,1P,0.005
30476.95,2023-07-05 18:27:58.401068,30462.37,2023-07-05 18:28:21.126725,-0.07290000000000874,1P,0.005
30467.45,2023-07-05 18:28:58.363510,30461.97,2023-07-05 18:30:15.343068,-0.02739999999999782,1P,0.005
30480.16,2023-07-05 18:32:01.281216,30476.49,2023-07-05 18:34:07.767443,-0.01834999999999127,1P,0.005
30480.32,2023-07-05 18:35:02.528799,30478.59,2023-07-05 18:35:04.986229,-0.008649999999997817,1P,0.005
30481.95,2023-07-05 18:35:06.166533,30480.06,2023-07-05 18:35:07.422189,-0.00944999999999709,1P,0.005
30481.91,2023-07-05 18:35:09.484750,30474.5,2023-07-05 18:35:21.894460,-0.03704999999999927,1P,0.005
30465.76,2023-07-05 18:39:18.316869,30459.15,2023-07-05 18:39:41.528360,-0.033049999999984724,1P,0.005
30465.74,2023-07-05 18:44:02.758256,30457.78,2023-07-05 18:44:32.823790,-0.039800000000013824,1P,0.005
30482.34,2023-07-05 18:48:38.693233,30480.23,2023-07-05 18:49:52.529252,-0.010550000000002911,1P,0.005
30478.36,2023-07-05 18:50:36.625939,30475.4,2023-07-05 18:52:03.758360,-0.014799999999995634,1P,0.005
30476.61,2023-07-05 18:52:10.763129,30472.73,2023-07-05 18:52:50.814545,-0.019400000000005094,1P,0.005
30488.56,2023-07-05 19:01:08.910503,30482.49,2023-07-05 19:01:18.206178,-0.030349999999998545,1P,0.005
30488.36,2023-07-05 19:01:38.777053,30485.07,2023-07-05 19:01:52.375210,-0.016450000000004367,1P,0.005
30481.44,2023-07-05 19:02:29.217619,30472.91,2023-07-05 19:03:02.709787,-0.04264999999999418,1P,0.005
30475.02,2023-07-05 19:03:51.282682,30469.9,2023-07-05 19:04:18.303043,-0.025599999999994908,1P,0.005
30472.43,2023-07-05 19:04:42.417094,30466.49,2023-07-05 19:05:08.595522,-0.029699999999993454,1P,0.005
30509.59,2023-07-05 19:11:47.514080,30500.89,2023-07-05 19:12:14.290353,-0.04350000000000364,1P,0.005
30507.42,2023-07-05 19:13:46.284566,30502.67,2023-07-05 19:14:09.510514,-0.02375,1P,0.005
30509.94,2023-07-05 19:20:21.305873,30500.21,2023-07-05 19:20:31.152056,-0.04864999999999782,1P,0.005
30499.79,2023-07-05 19:26:01.716998,30493.05,2023-07-05 19:27:30.325167,-0.033700000000008,1P,0.005
30502.05,2023-07-05 19:28:14.684468,30502.0,2023-07-05 19:28:15.840751,-0.000249999999996362,1P,0.005
30516.21,2023-07-05 19:34:30.524557,30509.13,2023-07-05 19:35:51.457532,-0.03539999999999054,1P,0.005
30523.9,2023-07-05 19:40:39.447693,30516.31,2023-07-05 19:41:29.808663,-0.037950000000000726,1P,0.005
30516.71,2023-07-05 19:42:23.974704,30508.39,2023-07-05 19:42:54.007543,-0.04159999999999855,1P,0.005
30499.13,2023-07-05 19:43:54.595097,30497.41,2023-07-05 19:43:55.752218,-0.008600000000005822,1P,0.005
30497.85,2023-07-05 19:43:56.831726,30496.34,2023-07-05 19:43:58.010583,-0.007549999999991996,1P,0.005
30497.98,2023-07-05 19:44:00.114695,30496.58,2023-07-05 19:44:01.268324,-0.006999999999989086,1P,0.005
30504.93,2023-07-05 19:45:22.356754,30503.13,2023-07-05 19:45:23.350865,-0.008999999999996362,1P,0.005
30523.77,2023-07-05 19:46:59.740875,30520.28,2023-07-05 19:47:12.855777,-0.017450000000008004,1P,0.005
30519.19,2023-07-05 19:47:27.078103,30516.47,2023-07-05 19:47:27.924049,-0.01359999999998763,2G,0.005
30519.46,2023-07-05 19:47:29.058524,30510.32,2023-07-05 19:47:40.141045,-0.04569999999999709,1P,0.005
30518.34,2023-07-05 19:48:44.193443,30513.67,2023-07-05 19:49:14.224415,-0.02335000000000946,1P,0.005
30513.81,2023-07-05 19:49:21.118391,30507.31,2023-07-05 19:49:41.136080,-0.0325,1P,0.005
30506.54,2023-07-05 19:50:31.992952,30496.48,2023-07-05 19:50:41.661573,-0.05030000000000655,1P,0.005
30498.36,2023-07-05 19:51:19.223261,30493.48,2023-07-05 19:51:32.250858,-0.024400000000005095,1P,0.005
30488.14,2023-07-05 19:51:56.144196,30480.0,2023-07-05 19:52:02.643358,-0.04069999999999709,1P,0.005
