trade_id,orden_id,client_order_id,cantidad,cantidad_ejecutada,accion,tiempo_op,precio_op,tiempo_sl,precio_sl,comision,activo_comision
597577499,4980484793,Cl9sg3Q1FEzY5mt1GtDz3L,0.00075000,0.00075000,BUY,2024-04-13 20:34:26.480,63323.84,2024-04-14 02:34:09.752,63350.13,0.00000000,BNB
597578418,4980493105,wxu0nmSWR8KqKJTRtQfn0L,0.00075000,0.00075000,SELL,2024-04-13 20:34:47.146,63334.77,2024-04-14 02:34:22.960,63366.27,0.00000000,BNB
597578778,4980496240,mXwZunWWvbriQ3NtzwIPc8,0.00075000,0.00075000,BUY,2024-04-13 20:34:57.335,63347.74,2024-04-14 02:34:39.848,63333.46,0.00000000,BNB
597582201,4980526163,geowXZ1ofmqxt3XfYYiJXV,0.00075000,0.00075000,SELL,2024-04-13 20:36:18.087,63186.47,2024-04-14 02:35:56.334,63390.97,0.00000000,BNB
597586077,4980563208,xwCZEnywBXVGhdJKEyLcL0,0.00075000,0.00075000,BUY,2024-04-13 20:37:27.161,63183.74,2024-04-14 02:37:05.195,63225.78,0.00000000,BNB
597587209,4980573953,Fw4AgAvDmpfBqhrl5mrTi9,0.00075000,0.00075000,SELL,2024-04-13 20:37:50.310,63151.63,2024-04-14 02:37:17.546,63271.19,0.00000000,BNB
597589281,4980595550,ZPvtdryylfNOT4qRFfFu0p,0.00075000,0.00075000,BUY,2024-04-13 20:38:35.235,63206.54,2024-04-14 02:38:23.842,63198.98,0.00000000,BNB
597589962,4980602228,LGKx2pKsjiOMFOqNKmX1Rl,0.00075000,0.00075000,SELL,2024-04-13 20:38:52.002,63182.31,2024-04-14 02:38:40.471,63218.94,0.00000000,BNB
597592001,4980622202,cEhaG15m3iiZ7csJquSp45,0.00075000,0.00075000,BUY,2024-04-13 20:39:38.305,63154.68,2024-04-14 02:39:07.960,63184.75,0.00000000,BNB
597592383,4980626081,iSSoapJyqCNICKj5JaM9nY,0.00075000,0.00075000,SELL,2024-04-13 20:39:49.052,63149.85,2024-04-14 02:39:23.690,63176.15,0.00000000,BNB
597592852,4980629159,rEuWXhXtgEgTl8CMBG6NRk,0.00075000,0.00075000,BUY,2024-04-13 20:39:59.874,63147.43,2024-04-14 02:39:39.062,63169.38,0.00000000,BNB
597593588,4980634308,d0I62NYr2pT7fvj7lsMuau,0.00075000,0.00075000,SELL,2024-04-13 20:40:11.463,63100.0,2024-04-14 02:39:53.969,63173.68,0.00000000,BNB
597597340,4980672491,Z7lXOMS59iP8gwWNGySvUN,0.00075000,0.00075000,BUY,2024-04-13 20:41:13.316,63114.99,2024-04-14 02:40:44.045,63071.27,0.00000000,BNB
597597856,4980678564,7daQIqa1mM7iOgJeXxVSuV,0.00075000,0.00075000,SELL,2024-04-13 20:41:25.377,63112.02,2024-04-14 02:40:57.259,63105.9,0.00000000,BNB
597598220,4980683065,8hB60dd35rfSq1vydZiUDb,0.00075000,0.00075000,BUY,2024-04-13 20:41:37.447,63115.03,2024-04-14 02:41:11.374,63113.77,0.00000000,BNB
597598828,4980690618,TSPjqEcdxOX6kcx3NavAyc,0.00075000,0.00075000,SELL,2024-04-13 20:42:00.491,63111.66,2024-04-14 02:41:24.400,63138.39,0.00000000,BNB
597599435,4980695767,3TwFAFtEcx4eqrFFUgg4sz,0.00075000,0.00075000,BUY,2024-04-13 20:42:12.698,63115.87,2024-04-14 02:41:40.407,63139.12,0.00000000,BNB
597599854,4980700579,KCU1hiYqMxD9kbxAfUzK0t,0.00075000,0.00075000,SELL,2024-04-13 20:42:24.023,63085.51,2024-04-14 02:41:55.538,63152.81,0.00000000,BNB
597601323,4980717559,3e1Jzdi9Km6cXx0NFVPgDk,0.00075000,0.00075000,BUY,2024-04-13 20:42:59.188,63084.23,2024-04-14 02:42:41.591,63087.16,0.00000000,BNB
597602387,4980727826,psGA3rC7kEOy75QcCk8ok4,0.00075000,0.00075000,SELL,2024-04-13 20:43:22.717,63127.77,2024-04-14 02:42:53.974,63121.34,0.00000000,BNB
597602830,4980732116,sUHqjwhroBc0eZ6PR3OQdA,0.00075000,0.00075000,BUY,2024-04-13 20:43:34.212,63107.31,2024-04-14 02:43:10.358,63116.77,0.00000000,BNB
597604970,4980753209,LbM5gbbyOPoTLXr2DQIPkT,0.00075000,0.00075000,SELL,2024-04-13 20:44:20.409,63141.09,2024-04-14 02:43:47.703,63137.05,0.00000000,BNB
597605350,4980757626,m4GG77RIg4GXc4hxMYgtcW,0.00075000,0.00075000,BUY,2024-04-13 20:44:32.731,63148.52,2024-04-14 02:44:14.939,63138.3,0.00000000,BNB
597606392,4980767587,TuNpWlK4gDyhymrs6XLOrS,0.00075000,0.00075000,SELL,2024-04-13 20:44:55.584,63129.71,2024-04-14 02:44:39.029,63163.72,0.00000000,BNB
597607566,4980777997,0PB1t3KomDkAEhZFGyc9PK,0.00075000,0.00075000,BUY,2024-04-13 20:45:17.848,63111.61,2024-04-14 02:44:57.078,63138.46,0.00000000,BNB
597608258,4980784780,BPKZrf8KDMbutndx6nf1ww,0.00075000,0.00075000,SELL,2024-04-13 20:45:30.126,63076.26,2024-04-14 02:45:11.116,63133.61,0.00000000,BNB
597610872,4980811620,7IUhlzKY4ItEMi4WpWhLx4,0.00075000,0.00075000,BUY,2024-04-13 20:46:22.500,63035.1,2024-04-14 02:46:02.329,63016.24,0.00000000,BNB
597613384,4980837322,HKQI0Wquxg3uEFLfrjZ88Z,0.00075000,0.00075000,SELL,2024-04-13 20:47:20.859,63146.38,2024-04-14 02:46:54.452,63102.22,0.00000000,BNB
597614573,4980846512,rNYtdhcF0WEJp1NGtyPDWg,0.00075000,0.00075000,BUY,2024-04-13 20:47:35.045,63235.83,2024-04-14 02:47:15.519,63088.03,0.00000000,BNB
597621671,4980897886,YRCbts08AU6b1Eckn3c9Gg,0.00075000,0.00075000,SELL,2024-04-13 20:49:22.856,63240.19,2024-04-14 02:48:57.740,63306.39,0.00000000,BNB
597625493,4980930253,5UvaOApAKSARVuNrU8R800,0.00075000,0.00075000,BUY,2024-04-13 20:50:41.865,63173.6,2024-04-14 02:50:11.643,63179.59,0.00000000,BNB
597626255,4980936583,s47SMV37t81LhSAsvE4HWD,0.00075000,0.00075000,SELL,2024-04-13 20:50:53.572,63130.71,2024-04-14 02:50:29.065,63202.26,0.00000000,BNB
597627582,4980948739,KZ8lqmALKupHaedbCKlPnb,0.00075000,0.00075000,BUY,2024-04-13 20:51:19.852,63187.94,2024-04-14 02:51:01.238,63144.16,0.00000000,BNB
597630777,4980976783,UDVYkO9V3rr2NenuH7z4VR,0.00075000,0.00075000,SELL,2024-04-13 20:52:34.677,63104.33,2024-04-14 02:52:08.263,63186.08,0.00000000,BNB
